Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
E180798.WAV,Airtel,E9108070569, 4.0V,98.0, 16,HSPA, Ver1.0,3/7/2019-181954,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180799.WAV,Airtel,E9108070569, 4.0V,97.8, 16,HSPA, Ver1.0,3/7/2019-182012,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180800.WAV,Airtel,E9108070569, 4.0V,97.8, 16,HSPA, Ver1.0,3/7/2019-182022,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180801.WAV,Airtel,E9108070569, 4.0V,97.7, 16,HSPA, Ver1.0,3/7/2019-182032,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180802.WAV,Airtel,E9108070569, 4.0V,97.7, 16,HSPA, Ver1.0,3/7/2019-182042,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180803.WAV,Airtel,E9108070569, 4.0V,97.7, 16,HSPA, Ver1.0,3/7/2019-182052,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180804.WAV,Airtel,E9108070569, 4.0V,97.5, 16,HSPA, Ver1.0,3/7/2019-18213,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180805.WAV,Airtel,E9108070569, 4.0V,97.5, 16,HSPA, Ver1.0,3/7/2019-182113,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180806.WAV,Airtel,E9108070569, 4.0V,97.5, 16,HSPA, Ver1.0,3/7/2019-182123,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180807.WAV,Airtel,E9108070569, 4.0V,97.3, 15,HSPA, Ver1.0,3/7/2019-18227,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180808.WAV,Airtel,E9108070569, 4.0V,97.3, 15,HSPA, Ver1.0,3/7/2019-182217,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180809.WAV,Airtel,E9108070569, 4.0V,97.2, 15,HSPA, Ver1.0,3/7/2019-182227,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180810.WAV,Airtel,E9108070569, 4.0V,97.2, 15,HSPA, Ver1.0,3/7/2019-182237,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180811.WAV,Airtel,E9108070569, 4.0V,97.2, 15,HSPA, Ver1.0,3/7/2019-182247,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180812.WAV,Airtel,E9108070569, 4.0V,97.0, 15,HSPA, Ver1.0,3/7/2019-182257,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180813.WAV,Airtel,E9108070569, 4.0V,97.0, 15,HSPA, Ver1.0,3/7/2019-18237,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180814.WAV,Airtel,E9108070569, 4.0V,97.0, 15,HSPA, Ver1.0,3/7/2019-182317,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180815.WAV,Airtel,E9108070569, 4.0V,97.0, 15,HSPA, Ver1.0,3/7/2019-182327,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
