Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
A181356.WAV,Airtel,A9108070276, 4.0V,97.0, 25,HSPA, Ver1.0,1/7/2019-18202,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181357.WAV,Airtel,A9108070276, 4.0V,97.0, 25,HSPA, Ver1.0,1/7/2019-182012,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181358.WAV,Airtel,A9108070276, 4.0V,97.0, 25,HSPA, Ver1.0,1/7/2019-182022,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181359.WAV,Airtel,A9108070276, 4.0V,97.0, 25,HSPA, Ver1.0,1/7/2019-182032,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181360.WAV,Airtel,A9108070276, 4.0V,96.9, 25,HSPA, Ver1.0,1/7/2019-182042,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181361.WAV,Airtel,A9108070276, 4.0V,96.9, 23,HSPA, Ver1.0,1/7/2019-18210,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181362.WAV,Airtel,A9108070276, 4.0V,96.9, 23,HSPA, Ver1.0,1/7/2019-182110,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181363.WAV,Airtel,A9108070276, 4.0V,96.9, 23,HSPA, Ver1.0,1/7/2019-182120,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181364.WAV,Airtel,A9108070276, 4.0V,96.7, 23,HSPA, Ver1.0,1/7/2019-182130,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181365.WAV,Airtel,A9108070276, 4.0V,96.7, 23,HSPA, Ver1.0,1/7/2019-182140,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181366.WAV,Airtel,A9108070276, 4.0V,96.7, 23,HSPA, Ver1.0,1/7/2019-182150,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181367.WAV,Airtel,A9108070276, 4.0V,96.7, 23,HSPA, Ver1.0,1/7/2019-18220,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181368.WAV,Airtel,A9108070276, 4.0V,96.6, 25,HSPA, Ver1.0,1/7/2019-182218,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181369.WAV,Airtel,A9108070276, 4.0V,96.6, 25,HSPA, Ver1.0,1/7/2019-182229,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181370.WAV,Airtel,A9108070276, 4.0V,96.6, 25,HSPA, Ver1.0,1/7/2019-182239,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181371.WAV,Airtel,A9108070276, 4.0V,96.6, 25,HSPA, Ver1.0,1/7/2019-182249,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181372.WAV,Airtel,A9108070276, 4.0V,96.6, 25,HSPA, Ver1.0,1/7/2019-182259,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181373.WAV,Airtel,A9108070276, 4.0V,96.4, 25,HSPA, Ver1.0,1/7/2019-18239,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181374.WAV,Airtel,A9108070276, 4.0V,96.4, 25,HSPA, Ver1.0,1/7/2019-182319,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181375.WAV,Airtel,A9108070276, 4.0V,96.4, 23,HSPA, Ver1.0,1/7/2019-182337,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181376.WAV,Airtel,A9108070276, 4.0V,96.4, 23,HSPA, Ver1.0,1/7/2019-182347,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181377.WAV,Airtel,A9108070276, 4.0V,96.2, 23,HSPA, Ver1.0,1/7/2019-182357,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181378.WAV,Airtel,A9108070276, 4.0V,96.2, 23,HSPA, Ver1.0,1/7/2019-18247,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181379.WAV,Airtel,A9108070276, 4.0V,96.2, 23,HSPA, Ver1.0,1/7/2019-182417,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
