Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
D190399.WAV,Airtel,D9108070569, 4.0V,97.5, 23,HSPA, Ver1.0,2/7/2019-191420,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190400.WAV,Airtel,D9108070569, 4.0V,97.5, 24,HSPA, Ver1.0,2/7/2019-191439,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190401.WAV,Airtel,D9108070569, 4.0V,97.5, 24,HSPA, Ver1.0,2/7/2019-191449,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190402.WAV,Airtel,D9108070569, 4.0V,97.3, 24,HSPA, Ver1.0,2/7/2019-191459,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190403.WAV,Airtel,D9108070569, 4.0V,97.3, 24,HSPA, Ver1.0,2/7/2019-19159,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190404.WAV,Airtel,D9108070569, 4.0V,97.3, 24,HSPA, Ver1.0,2/7/2019-191519,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190405.WAV,Airtel,D9108070569, 4.0V,97.3, 24,HSPA, Ver1.0,2/7/2019-191529,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190406.WAV,Airtel,D9108070569, 4.0V,97.2, 24,HSPA, Ver1.0,2/7/2019-191539,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190407.WAV,Airtel,D9108070569, 4.0V,97.0, 23,HSPA, Ver1.0,2/7/2019-191622,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190408.WAV,Airtel,D9108070569, 4.0V,97.0, 23,HSPA, Ver1.0,2/7/2019-191632,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190409.WAV,Airtel,D9108070569, 4.0V,97.0, 23,HSPA, Ver1.0,2/7/2019-191642,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190410.WAV,Airtel,D9108070569, 4.0V,97.0, 23,HSPA, Ver1.0,2/7/2019-191652,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190411.WAV,Airtel,D9108070569, 4.0V,96.9, 23,HSPA, Ver1.0,2/7/2019-19172,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190412.WAV,Airtel,D9108070569, 4.0V,96.9, 23,HSPA, Ver1.0,2/7/2019-191712,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190413.WAV,Airtel,D9108070569, 4.0V,96.9, 23,HSPA, Ver1.0,2/7/2019-191722,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190414.WAV,Airtel,D9108070569, 4.0V,96.7, 23,HSPA, Ver1.0,2/7/2019-191741,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
