Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
C190506.WAV,Airtel,C9108070276, 4.0V,91.5, 19,HSPA, Ver1.0,2/7/2019-192158,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190507.WAV,Airtel,C9108070276, 3.9V,91.5, 19,HSPA, Ver1.0,2/7/2019-19228,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190508.WAV,Airtel,C9108070276, 3.9V,91.3, 19,HSPA, Ver1.0,2/7/2019-192218,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190509.WAV,Airtel,C9108070276, 3.9V,91.3, 19,HSPA, Ver1.0,2/7/2019-192228,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190510.WAV,Airtel,C9108070276, 3.9V,91.2, 19,HSPA, Ver1.0,2/7/2019-192238,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190511.WAV,Airtel,C9108070276, 3.9V,91.2, 19,HSPA, Ver1.0,2/7/2019-192248,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190512.WAV,Airtel,C9108070276, 3.9V,91.2, 19,HSPA, Ver1.0,2/7/2019-192258,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190513.WAV,Airtel,C9108070276, 4.0V,91.0, 18,HSPA, Ver1.0,2/7/2019-192344,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190514.WAV,Airtel,C9108070276, 3.9V,91.0, 18,HSPA, Ver1.0,2/7/2019-192354,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190515.WAV,Airtel,C9108070276, 3.9V,90.9, 18,HSPA, Ver1.0,2/7/2019-19244,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190516.WAV,Airtel,C9108070276, 3.9V,90.9, 18,HSPA, Ver1.0,2/7/2019-192414,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190517.WAV,Airtel,C9108070276, 3.9V,90.7, 18,HSPA, Ver1.0,2/7/2019-192424,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190518.WAV,Airtel,C9108070276, 3.9V,90.7, 18,HSPA, Ver1.0,2/7/2019-192434,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190519.WAV,Airtel,C9108070276, 3.9V,90.7, 18,HSPA, Ver1.0,2/7/2019-192444,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190520.WAV,Airtel,C9108070276, 4.0V,90.5, 18,HSPA, Ver1.0,2/7/2019-19253,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190521.WAV,Airtel,C9108070276, 3.9V,90.5, 18,HSPA, Ver1.0,2/7/2019-192513,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190522.WAV,Airtel,C9108070276, 3.9V,90.4, 18,HSPA, Ver1.0,2/7/2019-192523,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190523.WAV,Airtel,C9108070276, 3.9V,90.4, 18,HSPA, Ver1.0,2/7/2019-192533,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190524.WAV,Airtel,C9108070276, 3.9V,90.2, 18,HSPA, Ver1.0,2/7/2019-192543,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190525.WAV,Airtel,C9108070276, 3.9V,90.2, 18,HSPA, Ver1.0,2/7/2019-192553,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190526.WAV,Airtel,C9108070276, 3.9V,90.2, 18,HSPA, Ver1.0,2/7/2019-19263,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190527.WAV,Airtel,C9108070276, 4.0V,90.1, 18,HSPA, Ver1.0,2/7/2019-192623,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190528.WAV,Airtel,C9108070276, 3.9V,90.1, 18,HSPA, Ver1.0,2/7/2019-192633,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190529.WAV,Airtel,C9108070276, 3.9V,89.9, 18,HSPA, Ver1.0,2/7/2019-192643,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190530.WAV,Airtel,C9108070276, 3.9V,89.9, 18,HSPA, Ver1.0,2/7/2019-192653,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190531.WAV,Airtel,C9108070276, 3.9V,89.9, 18,HSPA, Ver1.0,2/7/2019-19273,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190532.WAV,Airtel,C9108070276, 3.9V,89.8, 18,HSPA, Ver1.0,2/7/2019-192713,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190533.WAV,Airtel,C9108070276, 3.9V,89.8, 18,HSPA, Ver1.0,2/7/2019-192723,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190534.WAV,Airtel,C9108070276, 4.0V,89.6, 18,HSPA, Ver1.0,2/7/2019-192743,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190535.WAV,Airtel,C9108070276, 3.9V,89.6, 18,HSPA, Ver1.0,2/7/2019-192753,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190536.WAV,Airtel,C9108070276, 3.9V,89.6, 18,HSPA, Ver1.0,2/7/2019-19283,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190537.WAV,Airtel,C9108070276, 3.9V,89.4, 18,HSPA, Ver1.0,2/7/2019-192813,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190538.WAV,Airtel,C9108070276, 3.9V,89.4, 18,HSPA, Ver1.0,2/7/2019-192825,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190539.WAV,Airtel,C9108070276, 3.9V,89.3, 18,HSPA, Ver1.0,2/7/2019-192835,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190540.WAV,Airtel,C9108070276, 3.9V,89.3, 18,HSPA, Ver1.0,2/7/2019-192845,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190541.WAV,Airtel,C9108070276, 4.0V,89.1, 17,HSPA, Ver1.0,2/7/2019-19296,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
